accession,target_type,pref_name,chembl_id,standard_value,standard_units,standard_type,pchembl_value,chembl_id_ligand,max_phase,standard_inchi,standard_inchi_key,hba,hbd,rtb,num_ro5_violations,aromatic_rings,heavy_atoms,hba_lipinski,hbd_lipinski,num_lipinski_ro5_violations,np_likeness_score,year,Activity_type,canonical_smiles (Canonical),ExactMW,QED
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"30,0",nM,IC50,"7,52",CHEMBL2012813,,"InChI=1S/C32H47N5O5/c1-6-24(38)12-8-7-9-15-27-31(41)36-28(17-22-19-33-26-14-11-10-13-25(22)26)32(42)34-23(16-20(2)3)18-29(39)37(5)21(4)30(40)35-27/h10-11,13-14,19-21,23,27-28,33H,6-9,12,15-18H2,1-5H3,(H,34,42)(H,35,40)(H,36,41)/t21-,23-,27-,28-/m0/s1",AAMHUKDMAMABLC-UAGACBDMSA-N,5,4,11,1,2,42,10,4,1,"0,92",2012,Active,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](C)N(C)C(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,"581,357719604","0,301289284176312"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"31,0",nM,IC50,"7,51",CHEMBL3907730,,"InChI=1S/C27H33N9O4/c1-4-6-20-22-23(35(3)33-20)26(38)32-24(31-22)19-13-18(7-8-21(19)40-5-2)30-17-9-11-36(12-10-17)27-28-14-16(15-29-27)25(37)34-39/h7-8,13-15,17,30,39H,4-6,9-12H2,1-3H3,(H,34,37)(H,31,32,38)",HHVZIHMMVKGUNH-UHFFFAOYSA-N,11,4,9,2,4,40,13,4,2,"-1,37",2016,Active,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(NC4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,"547,265550536","0,180917069340322"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"31,0",nM,IC50,"7,51",CHEMBL3605500,,"InChI=1S/C22H21N5O2/c23-18-5-1-2-6-19(18)26-21(28)16-9-7-15(8-10-16)12-25-22-27-20(14-29-22)17-4-3-11-24-13-17/h1-11,13,20H,12,14,23H2,(H,25,27)(H,26,28)/t20-/m1/s1",XIJULSWEWIXTBU-HXUWFJFHSA-N,6,3,5,0,3,29,7,4,0,"-0,8",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3cccnc3)CO2)cc1,"387,169524912","0,583991163964668"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"33,0",nM,IC50,"7,48",CHEMBL4876823,,"InChI=1S/C29H32N6O5/c1-16-4-7-25(40-16)24-9-22(20-8-26(38-2)27(39-3)10-23(20)33-24)30-13-21-17-5-6-18(21)15-35(14-17)29-31-11-19(12-32-29)28(36)34-37/h4,7-12,17-18,21,37H,5-6,13-15H2,1-3H3,(H,30,33)(H,34,36)",LKTCVHZKOSVIIY-UHFFFAOYSA-N,10,3,8,1,4,40,11,3,2,"-0,78",2021,Active,COc1cc2nc(-c3ccc(C)o3)cc(NCC3C4CCC3CN(c3ncc(C(=O)NO)cn3)C4)c2cc1OC,"544,243418124","0,21758405012022"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"33,0",nM,IC50,"7,48",CHEMBL3605495,,"InChI=1S/C23H22N4O2/c24-19-8-4-5-9-20(19)26-22(28)18-12-10-16(11-13-18)14-25-23-27-21(15-29-23)17-6-2-1-3-7-17/h1-13,21H,14-15,24H2,(H,25,27)(H,26,28)/t21-/m0/s1",FZUOCKMNLCIHTJ-NRFANRHFSA-N,5,3,5,0,3,29,6,4,0,"-0,65",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)CO2)cc1,"386,174275944","0,583005029065196"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"34,0",nM,IC50,"7,47",CHEMBL3605498,,"InChI=1S/C24H21F3N4O2/c25-24(26,27)18-11-9-16(10-12-18)21-14-33-23(31-21)29-13-15-5-7-17(8-6-15)22(32)30-20-4-2-1-3-19(20)28/h1-12,21H,13-14,28H2,(H,29,31)(H,30,32)",CWMNOKNVRDNOMV-UHFFFAOYSA-N,5,3,5,0,3,33,6,4,0,"-0,87",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3ccc(C(F)(F)F)cc3)CO2)cc1,"454,161660572","0,485393754203798"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"34,0",nM,IC50,"7,47",CHEMBL3605496,,"InChI=1S/C23H21FN4O2/c24-18-11-9-16(10-12-18)21-14-30-23(28-21)26-13-15-5-7-17(8-6-15)22(29)27-20-4-2-1-3-19(20)25/h1-12,21H,13-14,25H2,(H,26,28)(H,27,29)",PXBKFXDPVCGEAM-UHFFFAOYSA-N,5,3,5,0,3,30,6,4,0,"-0,9",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3ccc(F)cc3)CO2)cc1,"404,164854132","0,563330279192479"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"34,9",nM,IC50,"7,46",CHEMBL4104334,,"InChI=1S/C29H31N5O4/c1-3-32-34-28(36)21-10-8-19(9-11-21)17-31-29(37)26(16-22-18-30-25-7-5-4-6-24(22)25)33-27(35)20-12-14-23(38-2)15-13-20/h4-15,18,26,30,32H,3,16-17H2,1-2H3,(H,31,37)(H,33,35)(H,34,36)/t26-/m0/s1",KWZVERCJPVMJMB-SANMLTNESA-N,5,5,11,1,4,38,9,5,1,"-0,68",2018,Active,CCNNC(=O)c1ccc(CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OC)cc2)cc1,"513,237604472","0,19726633781486"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"34,82",nM,IC50,"7,46",CHEMBL4474900,,"InChI=1S/C24H27N5O.C2HF3O2/c1-18-21(22-5-2-3-6-23(22)28-18)13-16-26-17-20-9-7-19(8-10-20)11-12-24(30)29-27-15-4-14-25;3-2(4,5)1(6)7/h2-3,5-12,26-28H,4,13,15-17H2,1H3,(H,29,30);(H,6,7)/b12-11+;",OJAQYXCOIGRQFF-CALJPSDSSA-N,4,4,10,0,3,30,6,4,0,"-0,85",2020,Active,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NNCCC#N)cc1,"401,221560484","0,23810519654573"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"35,0",nM,IC50,"7,46",CHEMBL3605503,,"InChI=1S/C23H22N4O2/c24-19-8-4-5-9-20(19)27-22(28)18-12-10-16(11-13-18)14-25-23-26-15-21(29-23)17-6-2-1-3-7-17/h1-13,21H,14-15,24H2,(H,25,26)(H,27,28)/t21-/m1/s1",HIKRXEASUUGCMM-OAQYLSRUSA-N,5,3,5,0,3,29,6,4,0,"-0,57",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=NC[C@H](c3ccccc3)O2)cc1,"386,174275944","0,583005029065196"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"35,0",nM,IC50,"7,46",CHEMBL4225451,,"InChI=1S/C17H21FN4O3/c18-13-8-6-12(7-9-13)14-11-15(21-20-14)17(24)19-10-4-2-1-3-5-16(23)22-25/h6-9,11,25H,1-5,10H2,(H,19,24)(H,20,21)(H,22,23)",GLUNWMQGDQEBAS-UHFFFAOYSA-N,4,4,9,0,2,25,7,4,0,"-1,38",2018,Active,O=C(CCCCCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,"348,159768752","0,316997056450529"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"35,3",nM,IC50,"7,45",CHEMBL4159460,,"InChI=1S/C25H31N3O5/c1-32-22-12-13-23-19(18-22)14-15-28(23)16-17-33-21-10-8-20(9-11-21)26-24(29)6-4-2-3-5-7-25(30)27-31/h8-15,18,31H,2-7,16-17H2,1H3,(H,26,29)(H,27,30)",YBBZZJRLVFMWIZ-UHFFFAOYSA-N,6,3,13,0,3,33,8,3,0,"-0,99",2018,Active,COc1ccc2c(ccn2CCOc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)c1,"453,226371092","0,200736442225486"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"36,0",nM,IC50,"7,44",CHEMBL3970984,,"InChI=1S/C26H31N9O6S/c1-4-6-19-21-22(33(3)31-19)25(37)30-23(29-21)18-13-17(7-8-20(18)41-5-2)42(39,40)35-11-9-34(10-12-35)26-27-14-16(15-28-26)24(36)32-38/h7-8,13-15,38H,4-6,9-12H2,1-3H3,(H,32,36)(H,29,30,37)",WNMRXNCXRGFIHO-UHFFFAOYSA-N,12,3,9,2,4,42,15,3,2,"-1,61",2016,Active,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,"597,211800712","0,185042783722716"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"36,0",nM,IC50,"7,44",CHEMBL4228987,,"InChI=1S/C19H17N3O4/c1-12-8-16(15-6-7-17-18(9-15)26-11-25-17)20-22(12)10-13-2-4-14(5-3-13)19(23)21-24/h2-9,24H,10-11H2,1H3,(H,21,23)",BROIJWGKVDSFGU-UHFFFAOYSA-N,6,2,4,0,3,26,7,2,0,"-1,35",2018,Active,Cc1cc(-c2ccc3c(c2)OCO3)nn1Cc1ccc(C(=O)NO)cc1,"351,121906024","0,557581139975181"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"36,0",nM,IC50,"7,44",CHEMBL4226433,,"InChI=1S/C16H19FN4O3/c17-12-7-5-11(6-8-12)13-10-14(20-19-13)16(23)18-9-3-1-2-4-15(22)21-24/h5-8,10,24H,1-4,9H2,(H,18,23)(H,19,20)(H,21,22)",YLGBRUQGBLZQNQ-UHFFFAOYSA-N,4,4,8,0,2,24,7,4,0,"-1,44",2018,Active,O=C(CCCCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,"334,144118688","0,336395518608502"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"37,0",nM,Ki,"7,43",CHEMBL2063396,,"InChI=1S/C29H44N6O4/c1-7-10-23-28(38)33-24(14-20-16-35(17-34(5)6)25-12-9-8-11-22(20)25)29(39)31-21(13-18(2)3)15-26(36)30-19(4)27(37)32-23/h8-9,11-12,16,18-19,21,23-24H,7,10,13-15,17H2,1-6H3,(H,30,36)(H,31,39)(H,32,37)(H,33,38)/t19-,21-,23-,24-/m0/s1",OEZSNGIQMOKVLE-OHCFRWENSA-N,6,4,8,1,2,39,10,4,1,"0,64",2012,Active,CCC[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2cn(CN(C)C)c3ccccc23)NC1=O,"540,342403888","0,407277335083142"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"38,0",nM,IC50,"7,42",CHEMBL3605416,,"InChI=1S/C23H22N4OS/c24-19-8-4-5-9-20(19)26-22(28)18-12-10-16(11-13-18)15-29-23-25-14-21(27-23)17-6-2-1-3-7-17/h1-13,21H,14-15,24H2,(H,25,27)(H,26,28)/t21-/m1/s1",KHAQNNMTWYYNDF-OAQYLSRUSA-N,5,3,5,0,3,29,5,4,0,"-0,86",2015,Active,Nc1ccccc1NC(=O)c1ccc(CSC2=N[C@@H](c3ccccc3)CN2)cc1,"402,151432324","0,550846880946119"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"39,0",nM,IC50,"7,41",CHEMBL4529140,,"InChI=1S/C21H27FN4O4S3/c1-11(2)17-19(28)30-14(12(22)5-4-6-31)7-15(27)23-8-16-24-13(9-32-16)18-26-21(3,10-33-18)20(29)25-17/h5,9,11,14,17,31H,4,6-8,10H2,1-3H3,(H,23,27)(H,25,29)/b12-5-/t14-,17-,21-/m0/s1",RSMQIIFSOGKAHA-UATSGGGNSA-N,9,3,4,1,1,33,8,2,1,"1,13",2019,Active,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C(F)=C/CCS)OC1=O,"514,117846564","0,421053335459282"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"40,0",nM,IC50,"7,4",CHEMBL3605494,,"InChI=1S/C23H22N4O2/c24-19-8-4-5-9-20(19)26-22(28)18-12-10-16(11-13-18)14-25-23-27-21(15-29-23)17-6-2-1-3-7-17/h1-13,21H,14-15,24H2,(H,25,27)(H,26,28)/t21-/m1/s1",FZUOCKMNLCIHTJ-OAQYLSRUSA-N,5,3,5,0,3,29,6,4,0,"-0,65",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccccc3)CO2)cc1,"386,174275944","0,583005029065196"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"41,0",nM,IC50,"7,39",CHEMBL3605501,,"InChI=1S/C24H24N4O2/c25-21-8-4-5-9-22(21)28-23(29)19-12-10-18(11-13-19)15-26-24-27-20(16-30-24)14-17-6-2-1-3-7-17/h1-13,20H,14-16,25H2,(H,26,27)(H,28,29)/t20-/m0/s1",XGUMOIKZVRQIMY-FQEVSTJZSA-N,5,3,6,0,3,30,6,4,0,"-0,57",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](Cc3ccccc3)CO2)cc1,"400,189926008","0,551699017795388"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"43,0",nM,IC50,"7,37",CHEMBL4078721,,"InChI=1S/C23H32N4O4S4/c1-14(2)19-21(29)31-15(6-4-5-8-33-9-7-32)10-17(28)24-11-18-25-16(12-34-18)20-27-23(3,13-35-20)22(30)26-19/h4,6,12,14-15,19,32H,5,7-11,13H2,1-3H3,(H,24,28)(H,26,30)/b6-4+/t15-,19+,23+/m1/s1",WEFWTSUXXXOIID-RQRZMCCBSA-N,10,3,7,1,1,35,8,2,1,"1,49",2017,Active,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSCCS)OC1=O,"556,130639504","0,204950435603213"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"43,0",nM,IC50,"7,37",CHEMBL3979179,,"InChI=1S/C28H35N9O4/c1-5-7-21-23-24(36(4)33-21)27(39)32-25(31-23)20-14-19(8-9-22(20)41-6-2)35(3)18-10-12-37(13-11-18)28-29-15-17(16-30-28)26(38)34-40/h8-9,14-16,18,40H,5-7,10-13H2,1-4H3,(H,34,38)(H,31,32,39)",MXAAVNPVSLHVKO-UHFFFAOYSA-N,11,3,9,2,4,41,13,3,2,"-1,35",2016,Active,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(N(C)C4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,"561,2812006","0,205207348238921"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"44,0",nM,IC50,"7,36",CHEMBL566873,,"InChI=1S/C37H49N5O5/c1-4-28(43)15-9-6-10-18-31-35(45)42-33(21-26-23-38-30-17-12-11-16-29(26)30)36(46)39-27(19-24(2)3)22-34(44)40-32(37(47)41-31)20-25-13-7-5-8-14-25/h5,7-8,11-14,16-17,23-24,27,31-33,38H,4,6,9-10,15,18-22H2,1-3H3,(H,39,46)(H,40,44)(H,41,47)(H,42,45)/t27-,31-,32-,33-/m0/s1",YPXXHURYIWPWFC-MKKRQWMVSA-N,5,5,13,1,3,47,10,5,1,"0,91",2011,Active,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,"643,373369668","0,176490265818534"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"44,0",nM,IC50,"7,36",CHEMBL4863394,,"InChI=1S/C24H23N3O5/c1-14-4-9-21(32-14)20-11-18(17-10-22(30-2)23(31-3)12-19(17)26-20)25-13-15-5-7-16(8-6-15)24(28)27-29/h4-12,29H,13H2,1-3H3,(H,25,26)(H,27,28)",SIEVVDPSPBNVMH-UHFFFAOYSA-N,7,3,7,0,4,32,8,3,0,"-0,93",2021,Active,COc1cc2nc(-c3ccc(C)o3)cc(NCc3ccc(C(=O)NO)cc3)c2cc1OC,"433,163770836","0,289934775498293"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"44,0",nM,IC50,"7,36",CHEMBL1914703,,"InChI=1S/C18H24N4O3/c23-17(10-6-1-2-7-11-18(24)21-25)20-16-12-19-22(14-16)13-15-8-4-3-5-9-15/h3-5,8-9,12,14,25H,1-2,6-7,10-11,13H2,(H,20,23)(H,21,24)",SWFFEYQQMZPGOH-UHFFFAOYSA-N,5,3,10,0,2,25,7,3,0,"-1,41",2011,Active,O=C(CCCCCCC(=O)Nc1cnn(Cc2ccccc2)c1)NO,"344,184840628","0,350669073653124"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"48,75",nM,IC50,"7,31",CHEMBL4465293,,"InChI=1S/C17H19N3O2/c1-2-12-18-20-17(22)14-8-10-15(11-9-14)19-16(21)13-6-4-3-5-7-13/h3-11,18H,2,12H2,1H3,(H,19,21)(H,20,22)",JYBYRHHEZONZJB-UHFFFAOYSA-N,3,3,6,0,2,22,5,3,0,"-1,29",2020,Active,CCCNNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,"297,147726848","0,566745968064976"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"51,36",nM,IC50,"7,29",CHEMBL4574424,,"InChI=1S/C21H27FN4O4S3/c1-11(2)17-19(28)30-14(12(22)5-4-6-31)7-15(27)23-8-16-24-13(9-32-16)18-26-21(3,10-33-18)20(29)25-17/h5,9,11,14,17,31H,4,6-8,10H2,1-3H3,(H,23,27)(H,25,29)/b12-5-/t14-,17+,21+/m1/s1",RSMQIIFSOGKAHA-DIMZFLTBSA-N,9,3,4,1,1,33,8,2,1,"1,13",2019,Active,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@H](/C(F)=C/CCS)OC1=O,"514,117846564","0,421053335459282"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"51,0",nM,IC50,"7,29",CHEMBL3895838,,"InChI=1S/C27H32N8O4/c1-4-20-22-23(34(3)32-20)26(37)31-24(30-22)19-13-17(6-7-21(19)39-5-2)12-16-8-10-35(11-9-16)27-28-14-18(15-29-27)25(36)33-38/h6-7,13-16,38H,4-5,8-12H2,1-3H3,(H,33,36)(H,30,31,37)",VLMYLGPYYNFPET-UHFFFAOYSA-N,10,3,8,1,4,39,12,3,2,"-1,08",2016,Active,CCOc1ccc(CC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,"532,254651504","0,229717648110566"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"53,0",nM,IC50,"7,28",CHEMBL4228291,,"InChI=1S/C19H19N3O2/c1-13-3-7-16(8-4-13)18-11-14(2)20-22(18)12-15-5-9-17(10-6-15)19(23)21-24/h3-11,24H,12H2,1-2H3,(H,21,23)",JSNKRNRGCDDSLD-UHFFFAOYSA-N,4,2,4,0,3,24,5,2,0,"-1,52",2018,Active,Cc1ccc(-c2cc(C)nn2Cc2ccc(C(=O)NO)cc2)cc1,"321,147726848","0,571956103236062"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"54,0",nM,IC50,"7,27",CHEMBL3986487,,"InChI=1S/C27H33N9O6S/c1-4-6-20-22-23(35(3)32-20)26(38)31-24(30-22)19-13-18(7-8-21(19)42-5-2)43(40,41)34-17-9-11-36(12-10-17)27-28-14-16(15-29-27)25(37)33-39/h7-8,13-15,17,34,39H,4-6,9-12H2,1-3H3,(H,33,37)(H,30,31,38)",RYUAYVJJTOJXBO-UHFFFAOYSA-N,12,4,10,2,4,43,15,4,2,"-1,56",2016,Active,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,"611,227450776","0,149846076287422"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"55,0",nM,IC50,"7,26",CHEMBL3605504,,"InChI=1S/C29H26N4O2/c30-25-13-7-8-14-26(25)32-27(34)22-17-15-21(16-18-22)19-31-28-33-29(20-35-28,23-9-3-1-4-10-23)24-11-5-2-6-12-24/h1-18H,19-20,30H2,(H,31,33)(H,32,34)",SRIRSXLHDKCIBH-UHFFFAOYSA-N,5,3,6,0,4,35,6,4,0,"-0,51",2015,Active,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3ccccc3)(c3ccccc3)CO2)cc1,"462,205576072","0,354230527757833"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"56,0",nM,IC50,"7,25",CHEMBL3605492,,"InChI=1S/C22H20N4O2S/c23-18-5-1-2-6-19(18)25-21(27)16-9-7-15(8-10-16)14-29-22-26-20(13-28-22)17-4-3-11-24-12-17/h1-12,20H,13-14,23H2,(H,25,27)/t20-/m1/s1",ULQVOSFGFYDDOI-HXUWFJFHSA-N,6,2,5,0,3,29,6,3,0,"-0,92",2015,Active,Nc1ccccc1NC(=O)c1ccc(CSC2=N[C@@H](c3cccnc3)CO2)cc1,"404,13069688","0,619797486941647"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"59,0",nM,IC50,"7,23",CHEMBL1914704,,"InChI=1S/C18H23N5O5/c24-17(5-3-1-2-4-6-18(25)21-26)20-15-11-19-22(13-15)12-14-7-9-16(10-8-14)23(27)28/h7-11,13,26H,1-6,12H2,(H,20,24)(H,21,25)",OXRFZTKVNBHUJF-UHFFFAOYSA-N,7,3,11,0,2,28,10,3,0,"-1,61",2011,Active,O=C(CCCCCCC(=O)Nc1cnn(Cc2ccc([N+](=O)[O-])cc2)c1)NO,"389,169918836","0,233558109222228"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"60,0",nM,IC50,"7,22",CHEMBL4303643,,"InChI=1S/C11H15BrN2O/c1-2-3-8-13-14-11(15)9-4-6-10(12)7-5-9/h4-7,13H,2-3,8H2,1H3,(H,14,15)",BVQCFCYPFJOOAV-UHFFFAOYSA-N,2,2,5,0,1,15,3,2,0,"-1,19",2020,Active,CCCCNNC(=O)c1ccc(Br)cc1,"270,0367752","0,637777397972006"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"59,98",nM,IC50,"7,22",CHEMBL4288911,,"InChI=1S/C26H31N5O4S/c1-2-35-26(34)28-19-11-9-10-18(16-19)22-17-36-25(30-22)31-24(33)15-6-4-3-5-14-23(32)29-21-13-8-7-12-20(21)27/h7-13,16-17H,2-6,14-15,27H2,1H3,(H,28,34)(H,29,32)(H,30,31,33)",JADLTHLIKQJHTH-UHFFFAOYSA-N,7,4,12,2,3,36,9,5,2,"-1,48",2018,Active,CCOC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)Nc3ccccc3N)n2)c1,"509,209675472","0,177843398952603"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"60,0",nM,IC50,"7,22",CHEMBL4171350,,"InChI=1S/C22H21FN4O2/c1-2-17(14-6-4-3-5-7-14)21(28)26-16-9-11-20(25-13-16)22(29)27-19-10-8-15(23)12-18(19)24/h3-13,17H,2,24H2,1H3,(H,26,28)(H,27,29)/t17-/m1/s1",GMTQIBOGHFJELF-QGZVFWFLSA-N,4,3,6,0,3,29,6,4,0,"-1,71",2017,Active,CC[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1,"392,164854132","0,548138785167544"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"60,0",nM,IC50,"7,22",CHEMBL4095934,,"InChI=1S/C23H35N3O4/c1-17-13-18(2)15-19(14-17)23(29)26(12-8-4-7-11-21(27)25-30)16-22(28)24-20-9-5-3-6-10-20/h13-15,20,30H,3-12,16H2,1-2H3,(H,24,28)(H,25,27)",FMAYUVHWYXXHME-UHFFFAOYSA-N,4,3,10,0,1,30,7,3,0,"-1,02",2017,Active,Cc1cc(C)cc(C(=O)N(CCCCCC(=O)NO)CC(=O)NC2CCCCC2)c1,"417,2627566","0,309089861272122"
O15379,PROTEIN COMPLEX,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),CHEMBL2111363,"60,26",nM,IC50,"7,22",CHEMBL4281014,,"InChI=1S/C23H27N5O2S/c24-17-9-7-8-16(14-17)20-15-31-23(27-20)28-22(30)13-4-2-1-3-12-21(29)26-19-11-6-5-10-18(19)25/h5-11,14-15H,1-4,12-13,24-25H2,(H,26,29)(H,27,28,30)",CMFSOZAEQZHYJF-UHFFFAOYSA-N,6,4,10,0,3,31,7,6,1,"-1,35",2018,Active,Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)Nc3ccccc3N)n2)c1,"437,188546104","0,265485860960746"
